id;email_id;retry_count;suspension_time_in_minutes;reason;created_date;modified_date
1;customized Table;17058;60708;withdrawal South Carolina;2019-07-22;2019-07-21
2;Wooden Innovative;78675;48766;withdrawal Response Inves;2019-07-21;2019-07-21
3;motivating optimize;89148;25439;vertical;2019-07-21;2019-07-21
4;Corporate;23885;27681;Architect info-mediaries;2019-07-21;2019-07-21
5;Plain;44746;28068;plum Borders;2019-07-22;2019-07-21
6;Intelligent Fresh Chair;84392;10802;web-enabled;2019-07-21;2019-07-21
7;tan empower;4438;93175;revolutionize;2019-07-22;2019-07-22
8;bypassing Guadeloupe;87986;50741;TCP Buckinghamshire;2019-07-21;2019-07-22
9;Crescent Response Shirt;38987;42182;metrics Dynamic port;2019-07-21;2019-07-21
10;secured line;71842;95506;calculating Sports deposi;2019-07-22;2019-07-21
